10511239	5
10511425	5
10512201	5
10513120	5
10525617	5
10529231	5
10544232	5
10544748	5
10552742	5
10553627	5
10554455	5
10561861	5
10564224	5
10565302	5
10577820	5
10578762	5
10586265	5
10592397	5
10593115	5
10596899	5
10602470	5
10619642	5
10623354	5
10627899	5
10629020	5
10634990	5
10645854	5
10648237	5
10660333	5
10660729	5
10669727	5
10669991	5
10670310	5
10672662	5
10673451	5
10678472	5
10681557	5
10684630	5
10684827	5
10686313	5
10687231	5
10688356	5
10716389	5
10720964	5
10732010	5
10734568	5
10734963	5
10735298	5
10742546	5
10746931	5
10749715	5
10754281	5
10760763	5
10763383	5
10767265	5
10768903	5
10769321	5
10769459	5
10770891	5
10771270	5
10781984	5
10783734	5
10827155	5
10828573	5
11011764	5
11015080	5
11083064	5
11410298	5
11435028	5
11445564	5
11446242	5
11450566	5
11450869	5
11459538	5
11462526	5
11464143	5
11498040	5
11505546	5
11508092	5
11512992	5
11527967	5
11537886	5
11542341	5
11553240	5
11620673	5
11634970	5
11647131	5
11651731	5
11658104	5
11667112	5
11668573	5
11668952	5
11708181	5
11755694	5
11756092	5
11807108	5
11854760	5
11864364	5
11873396	5
11878283	5
11881742	5
11894173	5
11923016	5
11927901	5
11944196	5
11968104	5
11973888	5
11986091	5
11996792	5
12008017	5
12028196	5
12030654	5
12060816	5
12097927	5
12131216	5
12131550	5
12147226	5
12154228	5
12157769	5
12163824	5
12164363	5
12166424	5
12177844	5
12218621	5
12240715	5
12252620	5
12262553	5
12313005	5
12323411	5
12342043	5
12348774	5
12392070	5
12396924	5
12398682	5
12404943	5
12411710	5
12429942	5
12449296	5
12495146	5
12499163	5
12548280	5
12556307	5
12557995	5
12564840	5
12575089	5
12600888	5
12603959	5
12605965	5
12609638	5
12663554	5
12663804	5
12673755	5
12678224	5
12685214	5
12702948	5
12709901	5
12713063	5
12714550	5
12720532	5
12725521	5
12731401	5
12741409	5
12766241	5
12800327	5
12813393	5
12852726	5
12874996	5
12884523	5
12946849	5
12949722	5
12957076	5
12969131	5
12977296	5
12980231	5
13024967	5
13070003	5
13083023	5
13084184	5
13118569	5
13120003	5
13120446	5
13136316	5
13140049	5
13140699	5
13144511	5
13148602	5
13149296	5
13151568	5
13187826	5
13190218	5
13260190	5
13265011	5
13268842	5
13275288	5
13275495	5
13286801	5
13321495	5
13333237	5
13342692	5
13344804	5
13354985	5
13370448	5
13385583	5
13400798	5
13403331	5
13405962	5
13413493	5
13423615	5
13424865	5
13426376	5
13427078	5
13439570	5
13451348	5
13452347	5
13453160	5
13455487	5
13458571	5
13459088	5
13463490	5
13464820	5
13468094	5
13468306	5
13469674	5
13471681	5
13478525	5
13502909	5
13515958	5
13524925	5
13538314	5
13555775	5
13557158	5
13558696	5
13560417	5
13565379	5
13580723	5
13593219	5
13599547	5
13608788	5
13622209	5
13650447	5
13655262	5
13716878	5
13724081	5
13754293	5
13757724	5
13761171	5
13771828	5
13783038	5
13793776	5
13810323	5
13810818	5
13840719	5
13855627	5
13858604	5
13859043	5
13860281	5
13864763	5
13879320	5
13885370	5
13899404	5
13908201	5
13913849	5
13928388	5
13929852	5
13931436	5
13939892	5
13946760	5
13948136	5
13950812	5
13954818	5
13959931	5
13960117	5
13965049	5
13968547	5
13971561	5
13972797	5
13973059	5
13983147	5
13983515	5
13990064	5
13994148	5
13996300	5
14002109	5
14004317	5
14005892	5
14007546	5
14015731	5
14023491	5
14031660	5
14036735	5
14039534	5
14040846	5
14051056	5
14059928	5
14064644	5
14081375	5
14085708	5
14103288	5
14122235	5
14138691	5
14170337	5
14235200	5
14236226	5
14242922	5
14286885	5
14359459	5
14403560	5
14405931	5
14408086	5
14411981	5
14412725	5
14412882	5
14413993	5
14414715	5
14418395	5
14418822	5
14420954	5
14424517	5
14427633	5
14428160	5
14439745	5
14452294	5
14456138	5
14473222	5
14474052	5
14479615	5
14492373	5
14493426	5
14516743	5
14518924	5
14520278	5
14531392	5
14541044	5
14560926	5
14562324	5
14577469	5
14578471	5
14580090	5
14591091	5
14594456	5
14598079	5
14616939	5
14704465	5
14705718	5
14728724	5
14736972	5
14738752	5
14745635	5
14757848	5
14779550	5
14821984	5
14822141	5
14835333	5
14852913	5
14855724	5
14864360	5
14894140	5
14902141	5
14938907	5
14940386	5
14943580	5
14948645	5
14959644	5
14986004	5
14991319	5
14991927	5
14997012	5
15006258	5
15049594	5
15116283	5
15137890	5
15147097	5
15147330	5
15160866	5
15161631	5
15183428	5
15203791	5
15214068	5
15225249	5
15232406	5
15236475	5
15237782	5
15248020	5
15254550	5
15255804	5
15256714	5
15271417	5
15274441	5
00004258	4
00006032	4
00010054	4
00011982	4
00013887	4
00014549	4
00018158	4
00019131	4
00023100	4
00024649	4
00025034	4
00034574	4
00040152	4
00040685	4
00043411	4
00045817	4
00046109	4
00048129	4
00048225	4
00050195	4
00051045	4
00052374	4
00055315	4
00055871	4
00059127	4
00063277	4
00064789	4
00065184	4
00066025	4
00069060	4
00072261	4
00073828	4
00077645	4
00079018	4
00080456	4
00081572	4
00081671	4
00081836	4
00082563	4
00083975	4
00085219	4
00086077	4
00087152	4
00087849	4
00088532	4
00089324	4
00095873	4
00097179	4
00098517	4
00100905	4
00102791	4
00102974	4
00103140	4
00103875	4
00105554	4
00114291	4
00114615	4
00117578	4
00119074	4
00121865	4
00123430	4
00126721	4
00128477	4
00130093	4
00135718	4
00138599	4
00139586	4
00140393	4
00140652	4
00145929	4
00149583	4
00156839	4
00159642	4
00171586	4
00171618	4
00173764	4
00176874	4
00177127	4
00177186	4
00177578	4
00179311	4
00181005	4
00181476	4
00186634	4
00190023	4
00191603	4
00192910	4
00194414	4
00197423	4
00197744	4
00199912	4
00203081	4
00204943	4
00205349	4
00208797	4
00209598	4
00212049	4
00212205	4
00213052	4
00213223	4
00216038	4
00217700	4
00219575	4
00224166	4
00227003	4
00228535	4
00228858	4
00229934	4
00230324	4
00232386	4
00232863	4
00233614	4
00233795	4
00234892	4
00237869	4
00238542	4
00238720	4
00241689	4
00248368	4
00249313	4
00252307	4
00257269	4
00258665	4
00263044	4
00263813	4
00269018	4
00269963	4
00270215	4
00271946	4
00273082	4
00274283	4
00274724	4
00279822	4
00283090	4
00286333	4
00288970	4
00291286	4
00292386	4
00298041	4
00298767	4
00306314	4
00307568	4
00308370	4
00311113	4
00311559	4
00313647	4
00313806	4
00313987	4
00315330	4
00315810	4
00320246	4
00320486	4
00321731	4
00324071	4
00324231	4
00324806	4
00327824	4
00328370	4
00330457	4
00332835	4
00333203	4
00333829	4
00335384	4
00336168	4
00337210	4
00339463	4
00343771	4
00344421	4
00354634	4
00355252	4
00358931	4
00359614	4
00361192	4
00362348	4
00362355	4
00365995	4
00366020	4
00367768	4
00371314	4
00374063	4
00374534	4
00378361	4
00378479	4
00378706	4
00379588	4
00381567	4
00383542	4
00385385	4
00386915	4
00387657	4
00390198	4
00390735	4
00391407	4
00392093	4
00398704	4
00401783	4
00402535	4
00402951	4
00404202	4
00404403	4
00405540	4
00407146	4
00407633	4
00411009	4
00411547	4
00411792	4
00417596	4
00419685	4
00423971	4
00426581	4
00428404	4
00429048	4
00433115	4
00433802	4
00434075	4
00437788	4
00438495	4
00439484	4
00441824	4
00444519	4
00445351	4
00446514	4
00446695	4
00446885	4
00447158	4
00459776	4
00464962	4
00476389	4
00477665	4
00478217	4
00479887	4
00479933	4
00487874	4
00492677	4
00494768	4
00499066	4
00499924	4
00501080	4
00502952	4
00503982	4
00505853	4
00509607	4
00510364	4
00512186	4
00512487	4
00513401	4
00520257	4
00522537	4
00524083	4
00524299	4
00525453	4
00533851	4
00537339	4
00538571	4
00541479	4
00548173	4
00550771	4
00550777	4
00552253	4
00552815	4
00557813	4
00558008	4
00560529	4
00562935	4
00564695	4
00565809	4
00567418	4
00574218	4
00574514	4
00574996	4
00577170	4
00579712	4
00583246	4
00588797	4
00589624	4
00593219	4
00593669	4
00594058	4
00594413	4
00597385	4
00601378	4
00602805	4
00605310	4
00607542	4
00607775	4
00608896	4
00609236	4
00610373	4
00611256	4
00613973	4
00615774	4
00617989	4
00619610	4
00620424	4
00622068	4
00624476	4
00627410	4
00629997	4
00636441	4
00636888	4
00639478	4
00639998	4
00642379	4
00644372	4
00644839	4
00644967	4
00645493	4
00645771	4
00647070	4
00649887	4
00659048	4
00660971	4
00666058	4
00667424	4
00673095	4
00673766	4
00678010	4
00680346	4
00680841	4
00682928	4
00683185	4
00684507	4
00693401	4
00699334	4
00700162	4
00700708	4
00701479	4
00702226	4
00702601	4
00705580	4
00709379	4
00712419	4
00712708	4
00712833	4
00715541	4
00715674	4
00725274	4
00728641	4
00728826	4
00729378	4
00733044	4
00733883	4
00736375	4
00740336	4
00743822	4
00744443	4
00745637	4
00746232	4
00750345	4
00752493	4
00759551	4
00759944	4
00761713	4
00763630	4
00763901	4
00764222	4
00765193	4
00776059	4
00776732	4
00780575	4
00783063	4
00785045	4
00788766	4
00791134	4
00791372	4
00795785	4
00796392	4
00796886	4
00800421	4
00802962	4
00803394	4
00812298	4
00814458	4
00815173	4
00820721	4
00823436	4
00823669	4
00827730	4
00828990	4
00834636	4
00837293	4
00837675	4
00842281	4
00844298	4
00846462	4
00851994	4
00854393	4
00854717	4
00855169	4
00860292	4
00861929	4
00866505	4
00874977	4
00875246	4
00882961	4
00883611	4
00889229	4
00894221	4
00895501	4
00896348	4
00896497	4
00896555	4
00897026	4
00897811	4
00898127	4
00900375	4
00901083	4
00901316	4
00902424	4
00902932	4
00903309	4
00907800	4
00912960	4
00916706	4
00923321	4
00925207	4
00927017	4
00934199	4
00939035	4
00939452	4
00939628	4
00942988	4
00943363	4
00952841	4
00954608	4
00956131	4
00959376	4
00960851	4
00960961	4
00961586	4
00964694	4
00971463	4
00972191	4
00974173	4
00975584	4
00976508	4
00981830	4
00988232	4
00990655	4
00993892	4
00995119	4
00999270	4
00999815	4
01001294	4
01016626	4
01016832	4
01018352	4
01020356	4
01027379	4
01029406	4
01029500	4
01032451	4
01032840	4
01033189	4
01037498	4
01041415	4
01041674	4
01041762	4
01041954	4
01046984	4
01047745	4
01053144	4
01053404	4
01059719	4
01062555	4
01063697	4
01066542	4
01068184	4
01068773	4
01069125	4
01075164	4
01076370	4
01076488	4
01077881	4
01078783	4
01081628	4
01082606	4
01084588	4
01089737	4
01095218	4
01101391	4
01101753	4
01109863	4
01113867	4
01117723	4
01127075	4
01127215	4
01127411	4
01128390	4
01133106	4
01133825	4
01134037	4
01134479	4
01139830	4
01140514	4
01141612	4
01141841	4
01143040	4
01143279	4
01146288	4
01146576	4
01151110	4
01155090	4
01156112	4
01158596	4
01159025	4
01159461	4
01162376	4
01162425	4
01165919	4
01169194	4
01174742	4
01176232	4
01180695	4
01185292	4
01185611	4
01186810	4
01187620	4
01193886	4
01195380	4
01196037	4
01199035	4
01201271	4
01203074	4
01203676	4
01206153	4
01206474	4
01211339	4
01211888	4
01213702	4
01215902	4
01216670	4
01218084	4
01219706	4
01219893	4
01222645	4
01225027	4
01230283	4
01230965	4
01231819	4
01233347	4
01235258	4
01239862	4
01240720	4
01246579	4
01247647	4
01249616	4
01250474	4
01251128	4
01252425	4
01254253	4
01255057	4
01255967	4
01256332	4
01256417	4
01257701	4
01258251	4
01258617	4
01259034	4
01265740	4
01270175	4
01273016	4
01282142	4
01283746	4
01286799	4
01289155	4
01296474	4
01298668	4
01299735	4
01299758	4
01306358	4
01306853	4
01308381	4
01310964	4
01317723	4
01319874	4
01320513	4
01320872	4
01321579	4
01323449	4
01325536	4
01328513	4
01336587	4
01337653	4
01342269	4
01343892	4
01344963	4
01351754	4
01352996	4
01360330	4
01364357	4
01369663	4
01374582	4
01381399	4
01383511	4
01383646	4
01383947	4
01385330	4
01387065	4
01389329	4
01391391	4
01391569	4
01392380	4
01394464	4
01401854	4
01402169	4
01403785	4
01406092	4
01408153	4
01408297	4
01408880	4
01408958	4
01409177	4
01409523	4
01409642	4
01412085	4
01413551	4
01418037	4
01418959	4
01422594	4
01423757	4
01425709	4
01430447	4
01430952	4
01434278	4
01438681	4
01443398	4
01444520	4
01444887	4
01445597	4
01446589	4
01448767	4
01449236	4
01450281	4
01452633	4
01453969	4
01459696	4
01460408	4
01461152	4
01461646	4
01463259	4
01466257	4
01466303	4
01466543	4
01468058	4
01469263	4
01472303	4
01477373	4
01478423	4
01482071	4
01488918	4
01489722	4
01493897	4
01497736	4
01497878	4
01499692	4
01499898	4
01500995	4
01501184	4
01503952	4
01504625	4
01508719	4
01509079	4
01513430	4
01518924	4
01519046	4
01521603	4
01522052	4
01523656	4
01525116	4
01531375	4
01535709	4
01536916	4
01543426	4
01545149	4
01548290	4
01548576	4
01550429	4
01552956	4
01555809	4
01562061	4
01562584	4
01563128	4
01566705	4
01570403	4
01572174	4
01573891	4
01574045	4
01576695	4
01578341	4
01579813	4
01582625	4
01583656	4
01584225	4
01584321	4
01586278	4
01589125	4
01589286	4
01594978	4
01598432	4
01604696	4
01608122	4
01611252	4
01614769	4
01615457	4
01637166	4
01640383	4
01645634	4
01648818	4
01652583	4
01652850	4
01653873	4
01655344	4
01655577	4
01657828	4
01657977	4
01661404	4
01665638	4
01666717	4
01668603	4
01669883	4
01671039	4
01672607	4
01672767	4
01674216	4
01677242	4
01679669	4
01682234	4
01683758	4
01684435	4
01686439	4
01687665	4
01689226	4
01695567	4
01696849	4
01703326	4
01706756	4
01707495	4
01707895	4
01708106	4
01708332	4
01710317	4
01710348	4
01711071	4
01713310	4
01716732	4
01717628	4
01718185	4
01718535	4
01719175	4
01722828	4
01724055	4
01726879	4
01727684	4
01728355	4
01730216	4
01730384	4
01733213	4
01733667	4
01734300	4
01735475	4
01740320	4
01741562	4
01742244	4
01742415	4
01744111	4
01745141	4
01748318	4
01751353	4
01751979	4
01752165	4
01754190	4
01770802	4
01776214	4
01777817	4
01779629	4
01781180	4
01782050	4
01793818	4
01794363	4
01798936	4
01801847	4
01802070	4
01803078	4
01803641	4
01808374	4
01808626	4
01810700	4
01810946	4
01811172	4
01812471	4
01813499	4
01815431	4
01816887	4
01818235	4
01820901	4
01821203	4
01822423	4
01822602	4
01822936	4
01824751	4
01825671	4
01826223	4
01838326	4
01844653	4
01844859	4
01846413	4
01850035	4
01855606	4
01856225	4
01857171	4
01857632	4
01858441	4
01858989	4
01859325	4
01862386	4
01862918	4
01863410	4
01866535	4
01870867	4
01871699	4
01872745	4
01877134	4
01879983	4
01887076	4
01887474	4
01888946	4
01889328	4
01891249	4
01897667	4
01900488	4
01904845	4
01908703	4
01910965	4
01911511	4
01912272	4
01914163	4
01915093	4
01916738	4
01918310	4
01919504	4
01919931	4
01920048	4
01922717	4
01922895	4
01923637	4
01924916	4
01925695	4
01927447	4
01928390	4
01930485	4
01935012	4
01936391	4
01937222	4
01942234	4
01945381	4
01945845	4
01946118	4
01946138	4
01947266	4
01947887	4
01949674	4
01950457	4
01954341	4
01954559	4
01954852	4
01959294	4
01960301	4
01961691	4
01963130	4
01963730	4
01965747	4
01965889	4
01966204	4
01966797	4
01967205	4
01968115	4
01968315	4
01969550	4
01970348	4
01975387	4
01976220	4
01977080	4
01979241	4
01979901	4
01981699	4
01982895	4
01984902	4
01986367	4
01986806	4
01987353	4
01989701	4
01992516	4
01996392	4
01996585	4
01997119	4
01998183	4
01999218	4
01999374	4
02002875	4
02008066	4
02009280	4
02014941	4
02017878	4
02019566	4
02020027	4
02021050	4
02023133	4
02026629	4
02026785	4
02029492	4
02030764	4
02034300	4
02034828	4
02040049	4
02040505	4
02040698	4
02047263	4
02048514	4
02049299	4
02051474	4
02051701	4
02052936	4
02055280	4
02057478	4
02058590	4
02062017	4
02062430	4
02064338	4
02064887	4
02066950	4
02069551	4
02070874	4
02071142	4
02072501	4
02073250	4
02075927	4
02077148	4
02079029	4
02081946	4
02083615	4
02083863	4
02087122	4
02094569	4
02099774	4
02100236	4
02100709	4
02103406	4
02107248	4
02111684	4
02115324	4
02115430	4
02116568	4
02116980	4
02117232	4
02123314	4
02124106	4
02131072	4
02132136	4
02135220	4
02137538	4
02137710	4
02138766	4
02138921	4
02139479	4
02142064	4
02144243	4
02147962	4
02153203	4
02155248	4
02158896	4
02161922	4
02162947	4
02179429	4
02183857	4
02185988	4
02189214	4
02189714	4
02192225	4
02192818	4
02194138	4
02194414	4
02198532	4
02200509	4
02201521	4
02202133	4
02207942	4
02212062	4
02217334	4
02219901	4
02223238	4
02226380	4
02226598	4
02227966	4
02231307	4
02231473	4
02232606	4
02232951	4
02233338	4
02237024	4
02238743	4
02241569	4
02248368	4
02250653	4
02250822	4
02252429	4
02255942	4
02256365	4
02257536	4
02257767	4
02260623	4
02261386	4
02261883	4
02262601	4
02263346	4
02264734	4
02265177	4
02265471	4
02265717	4
02265860	4
02265979	4
02270342	4
02270815	4
02271740	4
02271897	4
02274024	4
02274259	4
02274299	4
02279442	4
02280223	4
02280869	4
02281787	4
02283324	4
02288656	4
02291024	4
02291258	4
02291572	4
02295717	4
02296726	4
02297742	4
02298379	4
02300018	4
02300378	4
02300549	4
02302620	4
02303448	4
02305245	4
02308214	4
02316038	4
02316180	4
02317488	4
02317661	4
02318464	4
02319050	4
02319129	4
02319428	4
02319967	4
02321009	4
02321342	4
02323902	4
02325211	4
02325366	4
02326237	4
02326432	4
02328429	4
02328662	4
02329733	4
02330407	4
02331309	4
02331326	4
02334595	4
02335629	4
02337667	4
02338901	4
02339768	4
02341108	4
02342132	4
02345856	4
02346136	4
02346627	4
02346724	4
02347865	4
02352019	4
02353709	4
02353844	4
02354470	4
02360448	4
02367032	4
02372397	4
02383440	4
02388145	4
02389220	4
02397460	4
02398732	4
02399424	4
02403920	4
02405252	4
02407959	4
02412164	4
02413140	4
02414578	4
02414710	4
02418205	4
02418421	4
02421158	4
02424254	4
02426171	4
02432139	4
02437465	4
02439568	4
02443484	4
02446014	4
02451912	4
02454312	4
02454379	4
02456776	4
02457825	4
02458103	4
02458356	4
02462602	4
02463205	4
02463990	4
02465939	4
02466111	4
02470451	4
02473688	4
02474780	4
02475078	4
02478936	4
02479154	4
02480153	4
02483564	4
02497141	4
02498708	4
02503127	4
02505809	4
02509287	4
02510446	4
02513742	4
02514988	4
02517265	4
02519494	4
02520997	4
02521241	4
02522319	4
02522581	4
02529284	4
02533075	4
02534062	4
02534559	4
02535349	4
02537407	4
02538985	4
02540637	4
02541302	4
02543607	4
02546177	4
02549581	4
02558951	4
02560548	4
02561888	4
02565491	4
02566015	4
02566109	4
02568672	4
02569130	4
02573127	4
02576349	4
02577586	4
02580336	4
02581477	4
02581900	4
02581957	4
02583780	4
02583958	4
02586458	4
02587239	4
02590495	4
02590910	4
02591893	4
02595662	4
02595902	4
02599784	4
02600135	4
02600298	4
02600953	4
02601200	4
02604014	4
02608090	4
02610834	4
02613275	4
02613487	4
02614788	4
02615494	4
02619839	4
02621107	4
02621853	4
02621901	4
02625418	4
02625612	4
02625648	4
02626590	4
02628337	4
02629256	4
02631349	4
02631659	4
02637938	4
02639312	4
02641608	4
02642430	4
02642610	4
02642644	4
02642935	4
02644050	4
02647660	4
02648106	4
02650795	4
02651193	4
02652979	4
02653651	4
02654256	4
02654416	4
02655355	4
02662979	4
02663849	4
02665282	4
02665803	4
02666531	4
02667228	4
02668523	4
02670382	4
02671279	4
02672859	4
02673446	4
02675067	4
02677097	4
02677567	4
02678663	4
02687385	4
02696129	4
02697950	4
02702508	4
02703275	4
02703539	4
02705944	4
02706691	4
02707429	4
02717102	4
02719750	4
02723904	4
02724966	4
02730135	4
02730568	4
02732798	4
02734192	4
02738701	4
02742468	4
02743050	4
02743261	4
02746365	4
02756558	4
02760116	4
02760658	4
02761685	4
02761897	4
02763740	4
02767956	4
02772868	4
02773838	4
02784732	4
02788148	4
02798574	4
02802215	4
02804772	4
02806907	4
02809692	4
02812482	4
02817339	4
02824444	4
02826443	4
02828648	4
02835654	4
02836035	4
02839910	4
02850826	4
02852173	4
02852523	4
02858231	4
02860063	4
02865665	4
02870453	4
02870663	4
02871963	4
02872333	4
02875499	4
02877704	4
02884456	4
02889425	4
02896789	4
02898750	4
02905612	4
02906734	4
02907473	4
02908217	4
02910353	4
02910789	4
02911332	4
02911485	4
02912065	4
02915055	4
02918595	4
02923745	4
02924713	4
02938514	4
02939919	4
02949691	4
02949931	4
02952109	4
02954340	4
02955247	4
02955540	4
02959912	4
02960130	4
02961505	4
02962013	4
02967626	4
02968325	4
02968828	4
02972499	4
02972533	4
02974003	4
02974615	4
02979722	4
02987177	4
02987454	4
02991122	4
02991302	4
02996605	4
03002351	4
03003344	4
03003928	4
03006626	4
03008275	4
03008565	4
03013162	4
03015254	4
03016202	4
03022406	4
03024420	4
03028465	4
03031756	4
03039087	4
03042984	4
03045337	4
03047941	4
03054901	4
03057075	4
03068473	4
03074922	4
03075097	4
03079230	4
03089014	4
03091996	4
03096960	4
03098491	4
03098803	4
03101667	4
03102859	4
03103128	4
03105742	4
03109399	4
03117420	4
03120198	4
03137228	4
03138344	4
03149951	4
03154073	4
03154446	4
03156405	4
03161450	4
03161725	4
03167666	4
03172211	4
03200701	4
03209910	4
03210940	4
03218198	4
03225238	4
03231912	4
03236217	4
03236423	4
03239399	4
03243218	4
03248560	4
03249342	4
03265479	4
03274561	4
03282933	4
03283827	4
03299929	4
03308853	4
03313602	4
03315644	4
03320519	4
03327841	4
03328201	4
03338009	4
03338287	4
03339643	4
03340723	4
03351979	4
03357376	4
03360845	4
03384891	4
03387016	4
03391301	4
03417345	4
03417749	4
03430959	4
03432129	4
03438257	4
03450230	4
03471779	4
03473966	4
03474896	4
03479647	4
03484083	4
03494706	4
03495258	4
03496892	4
03508628	4
03510583	4
03522239	4
03526805	4
03533972	4
03534776	4
03547054	4
03547658	4
03560567	4
03563710	4
03570838	4
03574555	4
03585875	4
03596285	4
03620052	4
03624134	4
03631445	4
03633091	4
03641706	4
03654374	4
03654826	4
03663531	4
03664675	4
03669886	4
03672352	4
03673971	4
03683708	4
03695122	4
03699396	4
03701640	4
03709644	4
03716327	4
03720163	4
03722288	4
03724870	4
03725035	4
03730153	4
03751065	4
03769397	4
03772269	4
03773268	4
03780392	4
03781787	4
03792334	4
03814112	4
03814906	4
03815278	4
03825080	4
03834604	4
03871083	4
03895585	4
03895866	4
03899328	4
03899768	4
03900509	4
03907654	4
03910033	4
03914919	4
03918480	4
03924811	4
03926148	4
03928814	4
03955296	4
03963294	4
03967396	4
03967562	4
03968728	4
03969259	4
03976657	4
03982430	4
03996655	4
03997027	4
04008634	4
04013362	4
04018155	4
04029125	4
04041544	4
04052757	4
04055180	4
04072811	4
04079244	4
04080454	4
04085873	4
04087126	4
04091839	4
04098513	4
04140064	4
04143140	4
04146050	4
04147495	4
04148054	4
04159058	4
04169152	4
04173698	4
04178329	4
04190747	4
04192858	4
04198797	4
04208210	4
04213626	4
04216634	4
04218564	4
04228844	4
04235291	4
04238321	4
04248851	4
04250850	4
04256993	4
04259771	4
04262161	4
04262678	4
04278605	4
04290259	4
04291511	4
04304375	4
04306080	4
04313220	4
04316646	4
04317420	4
04329190	4
04329477	4
04333129	4
04333500	4
04338359	4
04338517	4
04339291	4
04348184	4
04357930	4
04360501	4
04361095	4
04361641	4
04365484	4
04366116	4
04371563	4
04388743	4
04391276	4
04393095	4
04402057	4
04402746	4
04404997	4
04416530	4
04418818	4
04423288	4
04445952	4
04467099	4
04467307	4
04467665	4
04472243	4
04478889	4
04484160	4
04495843	4
04517535	4
04517823	4
04521987	4
04526241	4
04532106	4
04537602	4
04540761	4
04545471	4
04559451	4
04565963	4
04580298	4
04581829	4
04590553	4
04590746	4
04593866	4
04596852	4
04606014	4
04625515	4
04627506	4
04631298	4
04633197	4
04637923	4
04639113	4
04642258	4
04645599	4
04647478	4
04650527	4
04659090	4
04667406	4
04668139	4
04677716	4
04680285	4
04681797	4
04688842	4
04703424	4
04704346	4
04712735	4
04713118	4
04713428	4
04718563	4
04726938	4
04728786	4
04733204	4
04742535	4
04747899	4
04754862	4
04764412	4
04766275	4
04767805	4
04789274	4
04790449	4
04792127	4
04795545	4
04807776	4
04809784	4
04812268	4
04823866	4
04826235	4
04826771	4
04826999	4
04844024	4
04844625	4
04846770	4
04849759	4
04852088	4
04865502	4
04870340	4
04871720	4
04874672	4
04876985	4
04878101	4
04883614	4
04887912	4
04894037	4
04902925	4
04904664	4
04922787	4
04924103	4
04931965	4
04936846	4
04944048	4
04950537	4
04953380	4
04955633	4
04960079	4
04960277	4
04960729	4
04962784	4
04974968	4
04993413	4
04995211	4
04996823	4
05001482	4
05017230	4
05017458	4
05020358	4
05043973	4
05051249	4
05053215	4
05070290	4
05082507	4
05084201	4
05093581	4
05104548	4
05109808	4
05112609	4
05131283	4
05137165	4
05161614	4
05167237	4
05176188	4
05190106	4
05200816	4
05202497	4
05203649	4
05205340	4
05209324	4
05211044	4
05217688	4
05219724	4
05220306	4
05222591	4
05247369	4
05257737	4
05261566	4
05264756	4
05271383	4
05271814	4
05287882	4
05289057	4
05289297	4
05289601	4
05300507	4
05301392	4
05304932	4
05305614	4
05307091	4
05318606	4
05385534	4
05387167	4
05387544	4
05399034	4
05405554	4
05405946	4
05410315	4
05432948	4
05449268	4
05461179	4
05475681	4
05491993	4
05492259	4
05504532	4
05511286	4
05514081	4
05515287	4
05516848	4
05518870	4
05526175	4
05528060	4
05528604	4
05530429	4
05531161	4
05532944	4
05533948	4
05551318	4
05554405	4
05559256	4
05570839	4
05576573	4
05577410	4
05578442	4
05578911	4
05582305	4
05584928	4
05585383	4
05587034	4
05594037	4
05601198	4
05603160	4
05604535	4
05617606	4
05621439	4
05623181	4
05625879	4
05644727	4
05644922	4
05645597	4
05646218	4
05650329	4
05653848	4
05658603	4
05659621	4
05660268	4
05663671	4
05666700	4
05672391	4
05675130	4
05678932	4
05681117	4
05686955	4
05692419	4
05702726	4
05706954	4
05711915	4
05714161	4
05716577	4
05717342	4
05721180	4
05722208	4
05722427	4
05753954	4
05755486	4
05756203	4
05763412	4
05768553	4
05772667	4
05774415	4
05779116	4
05781347	4
05781800	4
05786184	4
05793000	4
05793210	4
05800611	4
05810948	4
05816790	4
05817845	4
05836921	4
05845140	4
05849789	4
05854150	4
05855125	4
05869584	4
05897553	4
05905348	4
05908882	4
05910940	4
05913275	4
05913538	4
05922949	4
05928118	4
05948264	4
05950733	4
05969194	4
05971086	4
05971621	4
05976257	4
05977340	4
05978159	4
05985999	4
05986395	4
05987835	4
06000400	4
06003682	4
06014730	4
06021499	4
06022291	4
06027264	4
06052864	4
06062407	4
06072275	4
06077413	4
06078724	4
06089447	4
06101551	4
06102476	4
06117562	4
06117855	4
06128307	4
06176107	4
06177033	4
06196284	4
06208021	4
06220616	4
06223669	4
06258680	4
06264176	4
06275634	4
06276697	4
06278136	4
06279326	4
06294441	4
06348500	4
06353934	4
06359877	4
06365467	4
06371267	4
06384708	4
06392935	4
06396930	4
06397307	4
06399631	4
06400271	4
06404582	4
06410391	4
06414372	4
06427831	4
06435394	4
06435651	4
06435916	4
06437308	4
06437531	4
06437824	4
06447897	4
06457952	4
06467007	4
06469377	4
06495000	4
06503724	4
06505517	4
06515827	4
06520222	4
06528783	4
06529219	4
06532095	4
06534659	4
06535222	4
06536389	4
06539502	4
06544142	4
06546633	4
06547059	4
06551627	4
06552814	4
06554981	4
06558277	4
06558678	4
06562802	4
06562993	4
06568134	4
06581410	4
06584891	4
06588511	4
06590885	4
06593803	4
06612266	4
06621447	4
06626446	4
06633363	4
06637350	4
06650701	4
06663940	4
06672297	4
06689125	4
06689297	4
06694540	4
06709533	4
06715638	4
06716483	4
06720371	4
06726939	4
06729864	4
06732013	4
06733227	4
06736405	4
06741099	4
06742772	4
06742932	4
06750804	4
06751974	4
06754415	4
06755568	4
06757057	4
06767922	4
